厨房很臭。__eou__我把垃圾扔出去吧。__eou__	1	3 4	2 0
打扰一下，方向盘旁边的屏幕是干什么用的？__eou__是一台便携式电视。现在很流行。__eou__哦，对我来说倒是新鲜事。那每天都有什么节目呢？__eou__时事新闻、纪录片、音乐节目、电影、非商业广告等。__eou__有什么有趣的看点吗？__eou__有的，会有一些不错的信息。我认为很多人低估了电视在教育中的价值。__eou__我同意这个观点。这个电视上播广告吗？__eou__当然。因为电视台需要从节目间隙的广告里获得收益。__eou__很有道理。电视运转得好吗？__eou__不是一直这样。具体要看卫星信号的传输情况了。__eou__我明白了。看节目的话你付费吗？__eou__是的，每月50元。__eou__有点贵，但挺值的。__eou__是啊。你知道的，开车很无聊。电视能让我开车不那么疲劳。__eou__还可以让像我这样的乘客感到不无聊。__eou__这也很重要。__eou__	1	2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
珍妮，你太懒了。你应该做些运动。你看，你越来越胖了。__eou__爸爸，外面在下雨。__eou__别找借口。__eou__好吧，好吧，我今天下午和彼得去游泳。__eou__不仅仅是今天。每天都去锻炼！__eou__	1	3 4 1 1 3	0 0 0 0 0
彼得，你要去哪？__eou__去购物。__eou__不看电视了吗？__eou__今晚有什么节目？足球赛吗？__eou__8:30有世界杯的实况转播。__eou__真的吗？什么阵容？__eou__巴西队对美国队。别错过了。__eou__好的。我会看的。__eou__你觉得谁会赢？__eou__毫无疑问是巴西队。__eou__我认为是这样。__eou__	1	2 1 2 1 1 2 1 1 2 1 1	0 0 0 0 0 6 0 0 0 0 0
顺便问一下，吉姆在哪？__eou__他出去了。__eou__	1	2 1	0 0
小心！__eou__哇！那辆车差点撞到我。__eou__	1	3 4	0 0
快点，好吗？__eou__急什么？__eou__	1	3 2	0 0
卡塔！你的歌声很美。你的高音唱得很好。__eou__谢谢你的夸奖。但你太夸张了。你肯定会成为一名歌手的，你的声音是最好的！__eou__谢谢你。我们也许可以一起唱首歌。你愿意和我一起唱歌吗？__eou__我愿意。这是我的荣幸。咱们选首歌吧。__eou__这件怎么样？__eou__抱歉，我不会唱这首歌。__eou__呃......这个怎么样？__eou__好的，但我不是很熟。我不知道开头怎么唱。__eou__没事。你可以跟着我。我来唱第一部分。__eou__好的。__eou__	1	1 1 3 4 3 4 3 4 3 4	4 4 4 4 0 0 0 0 0 0
抱歉，我迟到了。__eou__没关系。__eou__	1	1 1	5 0
不好意思，我已经在这里等了10分钟了。您知道636号车多久一班吗？__eou__每15分钟一班。你一定是错过了。__eou__您好像来的正是时候。您有公车时刻表吗？__eou__我有。你可以在报摊上买一张。__eou__我知道了，谢谢。还有件事，这是去博物馆的车吗？__eou__是啊。__eou__还需要换线吗？__eou__不用。博物馆是终点站。__eou__非常感谢。__eou__不客气。__eou__	1	2 1 2 3 2 1 2 1 1 1	0 0 0 0 0 0 0 0 4 4
妈妈，能给我更多的零用钱吗？__eou__为何？__eou__我想买更多的书。__eou__哦，是吗？你在开玩笑吗？__eou__当然不是！我说的是实话。__eou__亲爱的，如果你花钱买更多的书就好了。但是一周100美元对你来说已经足够了。__eou__	1	3 2 1 2 1 1	0 0 0 0 0 0
请给我两个汉堡。__eou__堂食还是外带？__eou__	1	3 2	0 0
打开书翻到第10页。__eou__这很难。__eou__不，亲爱的，如果你知道方法就容易了。__eou__我必须记住它吗？__eou__不，亲爱的，试着在笔记本上记笔记。__eou__	1	3 4 1 2 3	0 0 0 0 0
彼得，先去洗洗手再吃甜点。__eou__妈妈，我可以吃冰淇淋吗？__eou__今天不行，宝贝，不要吃太多冰淇淋。__eou__妈妈，那我可以再吃一块蛋糕吗？__eou__好吧，最后一块甜品了哦，我们马上要吃饭了。__eou__	1	3 2 3 2 2	0 0 0 0 0
爸爸，你能帮我吗？__eou__哦，亲爱的，你搞错了。__eou__我不知道怎么做。__eou__好的我们一起做吧。__eou__16除以2。答案是什么？__eou__16除以2等于8。__eou__你做对了。干得好。__eou__	1	3 4 1 3 2 1 1	0 0 0 0 0 0 4
你的测试怎么样？__eou__很糟糕。__eou__哦，亲爱的，你应该更努力学习。__eou__但我已经尽力了。__eou__别担心。下次你会做得更好。__eou__	1	2 1 3 4 1	0 0 0 0 0
鲍勃在家吗？__eou__对不起。你打错电话了。__eou__	1	2 1	0 0
爸爸，这个词怎么说？__eou__剑，说“剑”。__eou__这个词是什么意思？__eou__查字典。__eou__爸爸，你能告诉我这是什么意思吗？我太懒了。__eou__不，亲爱的，去读吧。你会学到的。__eou__	1	2 1 2 3 2 3	0 0 0 0 0 0
珍妮，你最喜欢什么颜色呢？__eou__我喜欢红色。__eou__那现在我们在素描本上画一个苹果。我们用什么笔呢？__eou__爸爸，我想用蜡笔画画，可以吗？__eou__可以的呀。我们先用铅笔画一个苹果的轮廓。__eou__	1	2 1 2 3 4	0 0 0 0 0
妈妈，我的鼻子流血了。__eou__怎么了，彼得？你跟别人打架了吗？__eou__不，妈妈。我没有。__eou__有人打你吗？还是你刚刚摔倒了？__eou__妈妈！我刚在挖鼻子，现在就流血了。__eou__	1	1 2 1 2 1	0 0 0 0 0
我的空调坏了。__eou__交给我，我来修。__eou__	1	1 3	0 0
妈妈，我觉得有点不舒服。__eou__你病了吗？__eou__我有点头晕。__eou__我给你量下体温。__eou__妈妈，我不想去看医生。__eou__哦，亲爱的，你好像感冒了，应该去打一针。__eou__	1	1 2 1 3 4 3	0 0 0 0 0 0
你想成为什么样的人？__eou__爸爸，我没想过，我还年轻。__eou__哦，亲爱的，但你必须得知道你的爱好是什么，对吗？__eou__我喜欢弹钢琴。__eou__可以，你钢琴弹得很好。你可能是个好钢琴家。很好。__eou__	1	2 1 2 1 1	0 0 0 0 4
你要去哪里？__eou__电影。__eou__	1	2 1	0 0
请给我菜单好吗？__eou__当然。给你。__eou__	1	3 4	0 0
彼得，你想学弹钢琴吗？__eou__不，妈妈。钢琴是给女孩们弹的。__eou__嗯，有很多男孩弹钢琴也弹得很好，比如周杰伦。__eou__绝对不行，妈妈。我不喜欢钢琴。__eou__好吧。但是你必须向我保证，你会努力学英语。__eou__好的，好的。我明白。__eou__	1	2 1 1 1 3 4	0 0 0 0 0 0
珍妮，你能来帮我吗？__eou__妈妈，我要做什么？__eou__房子里到处都是灰尘。你能帮我打扫房间吗？__eou__可以，我要叫彼得一起打扫。__eou__真是我的好女儿。这些衣服需要洗。我来洗衣服。__eou__	1	3 2 3 4 1	0 0 0 0 4
晚餐准备好了！快来吃！__eou__来了！__eou__	1	3 4	0 0
您有时间吗？__eou__当然。怎么了？__eou__	1	2 2	0 0
下一个是谁？__eou__轮到彼得了。__eou__把麦克风给他。__eou__好的。__eou__安静点。他在唱歌。__eou__我以为他只喜欢听！__eou__我也是。__eou__他有一副好嗓子！__eou__是的，他唱得很好。__eou__	1	2 1 3 4 3 4 1 1 1	0 0 0 0 0 0 0 4 4
你能把打火机递给我吗？__eou__给你。接住！__eou__	1	3 4	0 0
你唱过卡拉OK吗？__eou__我经常唱。__eou__卡拉OK已经成为一种主要的娱乐活动。我想知道为什么。__eou__很简单，因为它很有趣。__eou__在别人面前唱歌能有多有趣，尤其是你唱得不好的时候？__eou__啊，这是最大的乐趣。你看，即使你不是一个好歌手，人们也会听你的。__eou__我不会那么做的。__eou__但我喜欢这种感觉。__eou__	1	2 1 2 1 2 1 1 1	0 0 0 0 0 0 0 0
你喜欢什么样的音乐？__eou__我最喜欢流行音乐。__eou__我也是__eou__你最喜欢的歌手是谁？__eou__齐秦。__eou__你知道这首歌吗？__eou__是的，我非常喜欢。__eou__我们一起唱吧，好吗？__eou__没关系。__eou__	1	2 1 1 2 1 2 1 3 4	0 0 0 0 0 0 0 0 0
是给谁的？__eou__是给你的。__eou__	1	2 1	0 0
这个多少钱？__eou__六十美元。__eou__	1	2 1	0 0
我可以用一下你的电话吗？__eou__当然。__eou__	1	3 4	0 0
小心，珍妮！小心那些车。__eou__我没事，爸爸。__eou__你受伤了吗？__eou__没有，爸爸。我能去那里打球吗？__eou__小心陌生人，不要走得太远。好吗？__eou__	1	3 4 2 1 3	0 0 0 0 0
你经常在网上购物吗?__eou__偶尔吧，网上购物既方便，价钱比实体店里的还低。__eou__网上有很多东西吗？__eou__从网上商店可以订购书籍，化妆品，日用品，甚至大型电器。__eou__难以置信。我真想去调查调查线上的虚拟超市了。__eou__你甚至可以和一个网上商店的老板讨价还价,即使他/她提供了令人心动的价格。__eou__网上购物的缺点是什么?__eou__一些商品的图片与实物不符,所以很多买家都被骗了。__eou__	1	2 1 2 1 1 1 2 1	0 0 0 0 0 0 0 0
彼得，该回家了！快点！__eou__再玩十分钟，妈妈。拜托！__eou__亲爱的，快中午了。我们得回家给你妹妹做午饭。__eou__我敢打赌她放学后会和她的朋友们在一起玩。__eou__彼得，现在已经差一刻十二点了。我们该回家了！__eou__	1	3 4 1 1 3	0 0 0 0 1
我想买dingding网上的这件外套。但我没有网上银行账户。这是必须的吗？__eou__是的。需要网上银行才能进行网上购物。__eou__你知道如何申请网银帐户吗？__eou__带上你的身份证，填一张表格。就好了。__eou__很容易。__eou__我认为网上银行可以改变你的支付习惯，它比自动取款机快。__eou__购物会更方便。__eou__	1	2 1 2 1 1 1 1	0 0 0 0 0 0 4
你打算在这个城市买房吗？__eou__当然，我们在这需要房子。但这个城市的房价也太高了。__eou__我们的月薪在这里一平米的房子都买不到。__eou__听说价格越来越高了，真令人沮丧。__eou__需要买房的人越来越多，房价市场供不应求了，造成了房地产行业的泡沫。__eou__有钱人依然想买更多的房子，尽管他们不止一套房子。__eou__你看过电视连续剧《蜗居》吗？__eou__嗯嗯，展示了一些社会问题，诠释了白领们的价值观。__eou__我真的想要一所自己的房子，哪怕像蜗牛屋那样小。__eou__	1	2 1 1 1 1 1 2 1 1	0 0 0 5 0 0 0 0 0
别打嗝了。__eou__我忍不住。__eou__	1	3 4	0 0
你能帮我个忙吗？__eou__好的。__eou__	1	3 4	0 0
妈妈，我能看电视吗？__eou__今天不行了，亲爱的。__eou__好吧，妈妈。我应该马上关掉电视吗？__eou__是的，亲爱的。去你的房间，拿出你的书。现在是你的阅读时间。__eou__妈妈，遥控器在哪里？我找不到。__eou__去读书吧。我会找到的，亲爱的。__eou__	1	3 4 2 1 2 1	0 0 0 0 0 0
好的，汤姆。轮到你了。你准备好了吗？__eou__我真的更想听别人唱。没有其他人想唱歌吗？__eou__来吧！我们到这儿的两个小时，你连一首歌都没有唱过。__eou__我知道，但是。。。嘿，吉姆来了！我整晚都在等他唱歌。__eou__好吧，你既然这样说了。不如你为他唱一首猫王的歌？他喜欢"国王"。__eou__我会把这首歌放在歌单前面的。__eou__	1	2 2 1 1 3 4	0 0 0 0 0 0
你能帮我拿一下行李吗？__eou__好的。__eou__	1	3 4	0 4
彼得，你看到我的钱包了吗？__eou__不，妈妈。我没见过。__eou__真奇怪。它应该在桌子上啊。__eou__妈妈，你看过自行车上的篮子吗？__eou__还没有。我去看看。__eou__	1	2 1 1 2 1	0 0 0 0 0
你好，很抱歉这么晚打电话来。我可以和彼得讲话吗？__eou__我很抱歉。他现在不在。__eou__他什么时候回来？__eou__他应该十分钟后回来。你能晚点再打来吗？__eou__我30分钟后再打。__eou__	1	3 4 2 2 1	0 0 0 0 0
我今天收到了妈妈的一封电子邮件。__eou__她说了什么？__eou__她想我们，问我们什么时候回家。__eou__你计划什么时候回去？__eou__我不知道。也许下周吧。我们还没去过长城。__eou__好吧，那你最好发封电子邮件告诉她。__eou__好的。__eou__	1	1 2 1 2 1 3 4	0 0 0 0 0 0 0
这些蔬菜尝起来很甜。__eou__当然，是我种的。它们是有机的。__eou__真的吗？爸爸，你怎么知道怎么种有机蔬菜？__eou__嗯，这是个秘密。__eou__爸爸，拜托！告诉我。__eou__好吧，亲爱的，如果你想学的话，我可以教你怎么种。__eou__	1	1 1 2 1 3 4	0 0 0 0 0 0
你知道保健食品吗？__eou__现在养生很受人们欢迎，所以我读了一点关于保健食品的书。__eou__你能给我举几个例子吗？__eou__早上醒来喝温水新鲜水是保持健康的方法之一。__eou__真的吗？为什么必须喝温水、新鲜水。__eou__温水对你的胃有好处，此时胃是空的。新鲜可以保持水的活性来清洁你的消化系统。__eou__还有什么我能帮你的吗？__eou__酸奶，因为含有蛋白质、维生素和酸性物质。如果你每天都喝，你的胃会更舒服。__eou__	1	2 1 3 4 2 1 2 1	0 0 0 0 0 0 0 0
晚餐准备好了。__eou__我今天晚餐吃什么？__eou__土豆，西红柿和黄瓜。__eou__你在喂兔子吗？__eou__据说绿色食物可以改善新陈代谢。另外，我想保持健康。__eou__我最喜欢的白面包在哪里？冰箱里吗？__eou__我一点都没买。大多数健康食品对你有好处，就是味道不好。__eou__你准备了甜点吗？__eou__我很清楚你爱吃甜食，所以给你做了一道什锦水果。__eou__你想改变我们的饮食习惯吗？__eou__	1	1 2 1 2 1 2 1 2 1 2	0 0 0 0 0 0 0 0 0 0
妈妈，你看到安迪的狗了吗?__eou__亲爱的，不要告诉我你也想要一只宠物狗。__eou__妈妈，求你了。我能养一只像安迪那条宠物狗一样的吗__eou__亲爱的，你知道，我们没有足够的地方养一只宠物狗。__eou__妈妈，我们可以把它放在阳台上，对吧?__eou__不，亲爱的，阳台上全是箱子和物品 。我很抱歉。__eou__	1	2 1 3 4 3 4	0 0 0 0 0 5
珍妮，明天早上你打算做什么？__eou__我还不知道。你有什么主意呢，爸爸？__eou__我想带你和彼得去游泳。你觉得呢？__eou__爸爸！现在很冷！__eou__但是冬天游泳对你的身体有好处。相信我。__eou__	1	2 2 3 4 3	0 0 0 0 0
爸爸，我做完作业了。__eou__你想玩什么游戏？__eou__扑克呢？__eou__你知道怎么玩吗？__eou__我教你。__eou__好的教我玩。__eou__	1	1 2 2 2 1 1	0 0 0 0 0 0
有人招待您吗，夫人？__eou__没有。你们有棉袄吗？__eou__有的，您穿多大的？__eou__S码。__eou__要什么牌子的？__eou__随便。我想给我母亲买件礼物。下周五是她的60大寿。有什么建议码？你是行家。__eou__这个怎么样？这是最新款设计，优雅大方。__eou__看起来不错。多少钱？__eou__100美金。__eou__简直是抢劫。肯定能便宜点。__eou__你说多少吧？__eou__80刀.__eou__	1	2 2 2 1 2 3 1 2 1 1 2 1	0 0 0 0 0 0 0 0 0 0 0 0
我能看看这些丝绸领带吗？__eou__没关系。__eou__我要这个。__eou__好的。还需要别的吗？比如领带别针、袖扣之类的。__eou__不用了，谢谢。我想看看那条围巾。__eou__好的。我们这儿有几种围巾。我来帮您拿。请稍等。__eou__哦。我喜欢这条。我一直在寻找这种颜色和设计。请帮我包起来，我买了。__eou__	1	3 4 3 2 1 4 3	0 0 0 0 0 0 4
眼科医生给你配隐形眼镜了吗？__eou__没有，我想多了解一些隐形眼镜的知识。__eou__哦，我知道了。我们有硬隐形眼镜和软隐形眼镜，都很受欢迎，就是比普通眼镜贵一点。__eou__我最近近视了，需要戴眼镜。但对学生来说，最好戴普通眼镜而不是隐形眼镜。__eou__我们这里有很多种眼镜。你最喜欢什么镜框？__eou__最好是方形的。__eou__这副眼镜怎么样？这是时下最流行的光学用品,试试吧。__eou__很适合我，我很喜欢。__eou__麻烦先去那边验光。__eou__	1	2 1 1 1 2 1 3 4 3	0 0 0 0 0 0 0 4 4
你卖新鲜鱼吗？__eou__是的。你可以去肉制品部看看。那里也有一个卖鱼柜台。__eou__我已经看了，但什么也没看到。__eou__我带你去看看。__eou__谢谢__eou__看，就在那边。__eou__天哪。我没看见。__eou__没关系。__eou__	1	2 1 1 3 4 1 1 1	0 0 0 0 4 0 0 0
我想看看围巾可以吗？__eou__看什么样的围巾？我们有各种各样大小的。__eou__我想看看最新款式。__eou__好的，这个适合你吗？__eou__适合，这肯定是进口的。__eou__这是中国制造的。__eou__我试穿一下，我觉得真的很适合我。能打折吗？__eou__已经比原价便宜了50元。__eou__但感觉还是很贵。__eou__抱歉，不能再低了。__eou__	1	3 2 3 2 1 1 3 4 1 1	0 0 0 0 0 0 0 0 5 5
